Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,Daily_Return,Volatility_20d,RSI_14,MACD,MACD_Signal,USD_Close,USD_Return_5d,SP500_Close,SP500_Return_5d
2016-09-08,626.3159790039062,628.77001953125,613.843994140625,614.635009765625,86713000,587.7139923095704,599.2834606933594,0.019155621948398593,0.18851384731923979,79.44480429351347,5.463799080006538,-1.1689688307683956,95.02999877929688,-0.008865232566439007,2181.300048828125,0.0006055415055192803
2016-09-09,622.8610229492188,626.8300170898438,620.2630004882812,626.3519897460938,64550200,589.7721923828125,598.4404406738281,-0.005516314720538151,0.19006794755362105,75.7154117463304,6.9124977424473855,0.44732448387476054,95.33999633789062,-0.005632049760077362,2127.81005859375,-0.02393137659171629
2016-09-10,623.5089721679688,625.094970703125,622.39501953125,622.927001953125,45016800,591.8822418212891,597.8982397460937,0.0010402789625236775,0.18966815333981554,85.72712742266565,8.02043141574211,1.9619458702482304,95.33999633789062,-0.005632049760077362,2127.81005859375,-0.02393137659171629
2016-09-11,606.718994140625,628.8179931640625,600.5059814453125,623.4240112304688,73610800,592.8805419921875,596.9214990234375,-0.02692820597106127,0.21679080958742966,68.68604277651005,7.457698224082492,3.061096341015083,95.33999633789062,0.005484039704070964,2127.81005859375,-0.026833047820736033
2016-09-12,608.2429809570312,608.458984375,605.4110107421875,607.0050048828125,72812304,594.1219421386719,595.8606591796874,0.0025118495236247096,0.2149992773089554,69.15303690309855,7.053393979799466,3.85955586877196,95.0999984741211,0.0014742985572682166,2159.0400390625,-0.012405255853725539
2016-09-13,609.2410278320312,611.1929931640625,606.9249877929688,608.0250244140625,86920600,595.5748931884766,594.9635400390625,0.0016408687091293839,0.21308450149633376,68.30002702794013,6.7358671120016425,4.434818117417897,95.62999725341795,0.006313779667771469,2127.02001953125,-0.024884256215020106
2016-09-14,610.6840209960938,611.9520263671875,608.4099731445312,608.8410034179688,47877700,597.221044921875,594.1415405273438,0.0023685095030407943,0.21161475528908086,70.44173485137317,6.525441047902859,4.8529427035148895,95.33000183105467,-0.00010483015753981473,2125.77001953125,-0.0009587505493080517
2016-09-15,607.155029296875,611.0859985351562,607.155029296875,610.5880126953125,59464600,598.5962463378906,593.1976013183594,-0.005778752313614799,0.21380769487906526,70.1485374900495,6.004698314578263,5.083293825727565,95.29000091552734,-0.0005243908567617028,2147.260009765625,0.009140830542331946
2016-09-16,606.9730224609375,609.260986328125,606.7349853515625,607.2459716796875,64963400,600.4475463867187,592.2363623046875,-0.00029976995520941685,0.20191356024345497,68.8384593551483,5.51376031933944,5.1693871244499405,96.11000061035156,0.008076403419735811,2139.159912109375,0.00533405388783903
2016-09-17,605.9840087890625,607.8599853515625,605.1920166015625,607.218017578125,37140300,602.0511474609375,591.2162023925781,-0.0016294194886373736,0.20211082159764485,56.29316335033097,4.987391735919346,5.132988046743822,96.11000061035156,0.010620422212785918,2139.159912109375,-0.009207854691642203
2016-09-18,609.8740234375,610.1580200195312,605.8560180664062,606.2830200195312,48679400,603.8394989013672,590.3127429199219,0.006419335480833732,0.20228176227202133,51.1228720587959,4.828472883418044,5.072085014078667,96.11000061035156,0.0050193806412186515,2139.159912109375,0.00570746512334197
2016-09-19,609.2269897460938,610.9320068359375,608.27001953125,609.8709716796875,54796400,605.4256988525391,590.003662109375,-0.0010609300716880599,0.2025109469485104,52.44975629449695,4.597323255694619,4.977132662401857,95.83999633789062,0.0053497796815296095,2139.1201171875,0.006280123218218137
2016-09-20,608.31201171875,609.5250244140625,607.93798828125,609.2540283203125,72710896,607.0677001953125,590.044462890625,-0.0015018671902981007,0.20180846131963293,47.91318103914577,4.290842271613769,4.83987458424424,96.0199966430664,0.007660779940449336,2139.760009765625,-0.0034928233962773225
2016-09-21,597.1489868164062,603.5880126953125,595.8829956054688,603.5880126953125,82776200,608.3100006103516,591.0381420898437,-0.018350821103800485,0.2136682327226446,34.99004603052552,3.111325642057409,4.494164795806873,95.66000366210938,-0.004682103271089977,2163.1201171875,0.0112007545310151
2016-09-22,596.2979736328125,598.4869995117188,596.2130126953125,597.2789916992188,67085300,609.3480499267578,591.637001953125,-0.0014251270660791127,0.21363435237018907,18.082241209904467,2.0838591325506286,4.012103663155624,95.4499969482422,-0.006867169471626022,2177.179931640625,0.017773341448680924
2016-09-23,602.8419799804688,603.2050170898438,595.7860107421875,596.198974609375,51067000,609.5795501708984,592.1280615234375,0.010974389712895327,0.16587854971486007,30.026112840599623,1.7771453179917671,3.5651119941228533,95.4800033569336,-0.006554960455906089,2164.68994140625,0.011934605333782766
2016-09-24,602.625,604.5800170898438,602.0449829101562,602.9609985351562,35359500,609.2791015625,592.6797009277344,-0.0003599284516910828,0.15325955247088618,28.98238432611663,1.4992811592203452,3.151945827142352,95.4800033569336,-0.0037561873404904356,2164.68994140625,0.011953430764967576
2016-09-25,600.8259887695312,603.3809814453125,599.7109985351562,602.7490234375,33977800,608.9908996582031,592.9406604003906,-0.0029852914009023124,0.15317142428226294,41.50645959826102,1.120984627162784,2.7457535871464387,95.4800033569336,-0.005623758644151211,2164.68994140625,0.011650807346079706
2016-09-26,608.0430297851562,608.1430053710938,600.3489990234375,600.8070068359375,59153800,608.8712524414062,593.2477209472656,0.012011865582587822,0.15775224478521252,49.75243858572607,1.3875420733537567,2.4741112843879023,95.30999755859376,-0.003658855217609114,2146.10009765625,-0.007868272961826794
2016-09-27,606.166015625,608.2479858398438,604.1099853515625,608.02197265625,49422400,608.4523529052734,593.5499609375,-0.0030869758688286675,0.1559125869458978,46.27389783375612,1.4308376087518582,2.2654565492606933,95.44000244140624,-0.00010470934683615152,2159.929931640625,-0.00792309342434605
2016-09-28,604.72802734375,606.5900268554688,604.6069946289062,606.2429809570312,48722600,607.3729553222656,593.8885009765625,-0.0023722680654858497,0.13727266625334592,42.78203419367341,1.3337414546905393,2.0791135303466626,95.43000030517578,-0.0005237018223688272,2171.3701171875,0.0030859734936958816
2016-09-29,605.6929931640625,606.823974609375,604.8480224609375,605.0189819335938,55658600,606.5145538330078,594.1603002929687,0.0015957021614345646,0.13698260102406334,48.11077600620855,1.3194469668932243,1.927180217655975,95.54000091552734,0.0006283782622991119,2151.1298828125,-0.006264203632295184
2016-09-30,609.7349853515625,609.7349853515625,604.1420288085938,605.7150268554688,56122400,605.8258544921875,594.5726000976563,0.006673334895926697,0.13972412504945309,53.24523885336615,1.6156492724151121,1.8648740286078023,95.45999908447266,-0.0002095126912192713,2168.27001953125,0.001653852617190088
2016-10-01,613.9829711914062,615.2369995117188,609.9290161132812,609.9290161132812,56357000,606.1890533447265,595.1010791015625,0.006966938000768419,0.10371847338817326,58.730004356508985,2.168175313567531,1.9255342855997482,95.45999908447266,0.0015738278220673863,2168.27001953125,0.010330329838394547
2016-10-02,610.8920288085938,614.0050048828125,609.6820068359375,613.947998046875,39249800,606.3215057373047,595.6071594238281,-0.005034247736243724,0.10533486950200793,51.13076586184033,2.3297866336355355,2.0063847552069056,95.45999908447266,0.00020952056323242374,2168.27001953125,0.0038612770573951405
2016-10-03,612.1329956054688,612.5679931640625,610.4550170898438,610.968017578125,46798300,606.4661041259766,596.4403588867187,0.002031401194242388,0.10541293288223964,53.185857288153734,2.5288494165320117,2.110877687471927,95.75,0.003353240006296776,2161.199951171875,-0.004683755171503434
2016-10-04,610.2039794921875,612.0540161132812,609.47900390625,612.052001953125,49801600,606.4421020507813,597.299638671875,-0.003151302293994518,0.1057673730038753,52.02905267236933,2.5021098622827367,2.189124122434089,96.12000274658205,0.006070774811563151,2150.489990234375,-0.00029746812744213535
2016-10-05,612.510986328125,613.8140258789062,609.6170043945312,610.218017578125,68077504,606.7098999023438,598.0010778808594,0.003780714176687905,0.10429486382734544,70.33843657526299,2.636680729914019,2.2786354439300753,96.12999725341795,0.007018627439461911,2159.72998046875,-0.003938641859903669
2016-10-06,613.02099609375,613.8189697265625,611.468994140625,612.469970703125,56812100,607.0122985839844,598.797177734375,0.0008326540699006291,0.1042629383476146,72.34209110034737,2.7527506419266956,2.3734584835293995,96.66000366210938,0.012570758319145003,2160.77001953125,-0.003458978786056055
2016-10-07,617.1209716796875,617.9119873046875,611.8209838867188,612.6079711914062,64071400,607.5691467285156,599.6532373046875,0.0066881487127896655,0.10615559032453907,70.40969976985903,3.139381808997996,2.526643148623119,96.5199966430664,0.011104101914517717,2153.739990234375,-0.006701208413155246
2016-10-08,619.1079711914062,619.8489990234375,617.3410034179688,617.3410034179688,42345900,608.0308441162109,600.5227966308594,0.003219789316688537,0.10455763470732825,72.42525247995854,3.5650286182194577,2.7343202425423874,96.5199966430664,0.008041740397560337,2153.739990234375,-0.0034517680483265867
2016-10-09,616.7520141601562,619.197998046875,616.6069946289062,619.1719970703125,39243400,608.407095336914,601.223896484375,-0.003805405746458379,0.10564405019836696,71.34406104192706,3.669945886561436,2.921445371346197,96.5199966430664,0.004161401217797955,2153.739990234375,0.0015112834817918586
2016-10-10,618.9940185546875,621.3179931640625,616.197021484375,616.822021484375,67481104,608.941195678711,601.9776171875,0.003635179688199708,0.10583937816735033,66.9347851119698,3.889172633839621,3.1149908238448822,96.5199966430664,0.00405699990420616,2163.659912109375,0.0018196402680727974
2016-10-11,641.072021484375,642.0800170898438,618.5,619.2379760742188,103590000,611.1373474121094,603.0639978027343,0.03566755456092818,0.1428127152816031,83.22241766719259,5.777818636681218,3.6475563864121496,97.6999969482422,0.010759292848449453,2136.72998046875,-0.011125681514090546
2016-10-12,636.1920166015625,641.3369750976562,635.9650268554688,640.8709716796875,92370200,613.1320495605469,604.1195385742187,-0.007612256843642973,0.1473138389232048,78.104977821587,6.802394817638401,4.2785240726574,97.97000122070312,0.015022841152791067,2139.179931640625,-0.006760360424085121
2016-10-13,636.7860107421875,638.8330078125,635.0289916992188,636.030029296875,61620700,614.8292510986328,605.2516186523437,0.0009336711639325035,0.144648651299665,77.95890365849642,7.574989422852582,4.937817142696437,97.5199966430664,0.010360547397219921,2132.550048828125,-0.009838672032060902
2016-10-14,640.3779907226562,641.2849731445312,637.0079956054688,637.0079956054688,58144600,616.7169006347656,606.5039587402343,0.005640795997202019,0.14448842206861204,77.77906882810623,8.380513634236195,5.626356441004388,98.0199966430664,0.015540821095829882,2132.97998046875,-0.009639051073832672
2016-10-15,638.64599609375,642.1019897460938,637.3900146484375,640.3109741210938,39035400,618.6079010009765,607.6838586425781,-0.002704644216381835,0.14433548446960634,73.42663505075745,8.777953104276548,6.256675773658821,98.0199966430664,0.015540821095829882,2132.97998046875,-0.014179646010409663
2016-10-16,641.6309814453125,642.8980102539062,638.9010009765625,639.0830078125,40298100,620.2872985839844,609.1175378417969,0.004673927919097709,0.14062586100298338,79.25685983136961,9.227422140423982,6.850825047011854,98.0199966430664,0.003275329629679913,2132.97998046875,-0.001755018198030478
2016-10-17,639.1929931640625,642.3280029296875,638.6630249023438,641.8179931640625,58063600,621.9386474609375,610.4231579589843,-0.0037996735690011274,0.14103892496839104,75.1814983568307,9.279931042144199,7.336646246038324,97.88999938964844,-0.0008165951827893148,2126.5,-0.005927473165335928
2016-10-18,637.9600219726562,640.7360229492188,635.9959716796875,639.4110107421875,65546700,623.6002471923828,611.7002185058594,-0.0019289497923044019,0.140836391288597,76.16822053453362,9.116959618910982,7.692708920612856,97.9000015258789,0.0038966867913599046,2139.60009765625,0.003305924206561617
2016-10-19,630.52001953125,638.8740234375,628.0130004882812,638.1339721679688,69381696,624.8415985107422,612.7605590820312,-0.011662176602227792,0.14981089532841238,65.48049015431172,8.291874011434743,7.812541938777233,97.87000274658205,-0.0015302377231306563,2144.2900390625,0.00530246823566749
2016-10-20,630.8569946289062,631.9169921875,628.2579956054688,630.6630249023438,56957300,625.8976989746094,613.8682592773438,0.0005344399657709609,0.14888130877708863,65.37749520875717,7.577826332325458,7.765598817486878,98.31999969482422,0.0030606311164267375,2141.340087890625,0.003919449548719145
2016-10-21,632.8280029296875,634.093994140625,630.6939697265625,630.8250122070312,55951000,626.8399505615234,615.078759765625,0.0031243345442188986,0.14771408657749743,64.0580581018038,7.089261703657485,7.630331394721,98.6999969482422,0.006937363073495906,2141.159912109375,0.0038349781599109622
2016-10-22,657.2940063476562,658.197021484375,632.8499755859375,633.135986328125,78556496,629.1600494384766,616.7139001464843,0.0386613792447601,0.19555389854446542,74.37078621923268,8.577397817631322,7.819744679303065,98.6999969482422,0.008274569043254187,2141.159912109375,0.006893915875558321
2016-10-23,657.0709838867188,661.1290283203125,653.885986328125,657.6209716796875,54474600,631.406948852539,617.8910803222657,-0.0003393039625855243,0.1960088321459818,76.45222001537672,9.627777336622785,8.181351210767009,98.6999969482422,0.008171556791567891,2141.159912109375,0.0007290214909008164
2016-10-24,653.760986328125,657.2520141601562,652.594970703125,657.1610107421875,62218200,633.5847991943359,618.7936206054687,-0.005037503770162544,0.19698491656302206,72.49446742772115,10.076960603675616,8.560473089348731,98.66999816894533,0.008174061509272912,2151.330078125,0.0032831561655615182
2016-10-25,657.5880126953125,664.4240112304688,653.697998046875,654.0020141601562,90378800,635.8386505126953,619.8135803222656,0.005853861651613945,0.19715797353593084,63.98997429465399,10.6193375105305,8.972245973585085,98.72000122070312,0.004068363782754991,2143.159912109375,0.0008498529631240093
2016-10-26,678.3040161132812,679.72802734375,657.677978515625,657.677978515625,88877104,639.1028015136719,621.1709411621093,0.031503012551975074,0.2201110219959284,78.12568534556907,12.575817268496621,9.692960232567394,98.62999725341795,-0.000709216788131739,2139.429931640625,-0.0008079641595034603
2016-10-27,688.31298828125,688.593994140625,678.0399780273438,678.2139892578125,96105296,642.66240234375,622.6463208007813,0.01475587926682298,0.22270050496799454,80.56931141215475,14.76379414903738,10.707127015861392,98.88999938964844,0.0019250501244278961,2133.0400390625,-0.0037922777280449127
2016-10-28,689.6510009765625,690.4439697265625,684.1619873046875,688.0,81145504,646.1895538330078,623.9130212402343,0.0019439015652655822,0.22292470159991068,80.03537473481971,16.4165087388418,11.849003360457473,98.3499984741211,-0.003546083940657474,2126.409912109375,-0.00688878953719485
2016-10-29,714.47900390625,720.4019775390625,690.052001953125,690.2890014648438,134760992,651.0759033203125,625.745380859375,0.03600082200204224,0.24460758553091577,86.06940014004512,19.504869306568594,13.380176549679698,98.3499984741211,-0.003243130645207093,2126.409912109375,-0.01158360879579401
2016-10-30,701.864013671875,714.1179809570312,696.4749755859375,714.1179809570312,100665000,655.2194030761718,627.3124816894531,-0.01765620846155791,0.2602366738402762,76.24510659120888,20.69592330182809,14.843325900109377,98.3499984741211,-0.0037480018436673035,2126.409912109375,-0.007815562387742725
2016-10-31,700.9719848632812,709.2890014648438,691.6820068359375,702.6400146484375,97064400,658.2144012451172,629.1975415039062,-0.0012709425062655821,0.2372018729115964,77.28633115712029,21.322075292849377,16.13907577865738,98.4499969482422,-0.001825005679694569,2126.14990234375,-0.006207274704571053
2016-11-01,729.7930297851562,736.4520263671875,701.3369750976562,701.3369750976562,130527000,662.8944519042968,631.6285424804687,0.04111582993933238,0.2653717149473092,82.6127536789792,23.86877829618811,17.685016282163524,97.6999969482422,-0.012033597418858899,2111.719970703125,-0.009995156194417043
2016-11-02,740.8289794921875,740.8289794921875,722.3489990234375,730.0659790039062,84865200,668.0966003417968,634.2603015136718,0.015122026734456728,0.26583650794597413,88.19852303998445,26.472410217926836,19.442495069316188,97.4000015258789,-0.009659348886438046,2097.93994140625,-0.013388749996412042
2016-11-03,688.7000122070312,745.7730102539062,678.156005859375,742.3460083007812,172808000,670.5127014160156,635.8206213378907,-0.07036572370709482,0.3842712030756962,64.74225553242923,24.05217675246263,20.364431405945474,97.16000366210938,-0.012099591565574275,2088.659912109375,-0.01775292702739162
2016-11-04,703.2349853515625,706.9299926757812,685.56298828125,689.1240234375,99907696,673.7421508789063,637.7422204589843,0.021104941029334467,0.38809706257769694,66.8643522165284,23.04136859871437,20.899818844499254,97.06999969482422,-0.013014731053947903,2085.179931640625,-0.019389479062317916
2016-11-05,703.4180297851562,707.510009765625,697.739013671875,703.5250244140625,53752300,676.8315032958984,639.6711206054688,0.0002602891457430534,0.3884798817660912,62.50230790152689,22.00144702454054,21.120144480507513,97.06999969482422,-0.01401724018481676,2085.179931640625,-0.019269558866927494
2016-11-06,711.52197265625,714.2579956054688,699.5599975585938,703.81201171875,59902200,680.4479522705078,641.7818798828125,0.011520806302859343,0.38773723484631145,64.15466148285162,21.582433290622134,21.212602242530437,97.06999969482422,-0.006448283245614972,2085.179931640625,-0.012567972757137502
2016-11-07,703.1309814453125,710.7360229492188,699.9030151367188,710.7360229492188,65047100,683.7065002441407,643.6470190429687,-0.011793017690813201,0.39185759990646873,62.5035475858794,20.338825701174073,21.037846934259164,97.77999877929688,0.0039014091115492366,2131.52001953125,0.01600621517434453
2016-11-08,709.8480224609375,712.9869995117188,702.3900146484375,703.0889892578125,79660800,687.672900390625,645.6594396972656,0.009553043732787758,0.3869775325854678,63.04452483040539,19.66854011295345,20.76398556999802,97.86000061035156,0.007204579269845857,2139.56005859375,0.024369762731248024
2016-11-09,723.2730102539062,740.0460205078125,708.6099853515625,709.8250122070312,132429000,692.293701171875,647.9586596679687,0.018912481782264123,0.38888416530828035,61.64861337023255,19.990183876459696,20.609225231290356,98.5,0.01473164015320405,2163.260009765625,0.03744524726149967
2016-11-10,715.5339965820312,723.0180053710938,711.2100219726562,722.843994140625,68807800,696.4290008544922,650.3263598632813,-0.010699989578151436,0.3938459064180892,57.135145875735965,19.397018396818225,20.36678386439593,98.79000091552734,0.017719184362940066,2167.47998046875,0.03946903937607482
2016-11-11,716.4110107421875,718.3179931640625,714.4099731445312,715.5549926757812,63119700,699.3848510742188,652.7286206054688,0.0012256778354984288,0.3752238807342602,57.03130212102083,18.781200208771793,20.049667133271104,98.79000091552734,0.017719184362940066,2164.449951171875,0.03801591331683318
2016-11-12,705.0540161132812,717.1480102539062,704.0349731445312,716.7520141601562,64622500,701.7840026855469,654.772861328125,-0.01585262434358825,0.38190565015821526,47.3348785913874,17.178719718295383,19.47547765027596,98.79000091552734,0.010329332673752578,2164.449951171875,0.01544903699654987
2016-11-13,702.031005859375,705.2570190429688,687.3150024414062,705.1959838867188,80318096,704.1975036621094,656.7609814453125,-0.004287629294803641,0.38168445720094807,50.049929193979295,15.486294359709746,18.67764099216272,98.79000091552734,0.009503375223537613,2164.449951171875,0.011633182475131898
2016-11-14,705.02099609375,706.2839965820312,699.8079833984375,701.9970092773438,62993000,706.5691528320312,658.8448815917968,0.004259057234537567,0.3816152335693837,51.195619145045534,14.222355828406535,17.78658395941148,100.11000061035156,0.01634518386143724,2164.199951171875,0.00043450227989549894
2016-11-15,711.6190185546875,715.718017578125,705.260009765625,705.7940063476562,72038496,708.2349029541016,660.9164013671875,0.009358618392210527,0.36812613907166675,43.82273143881856,13.59635044232175,16.948537255993536,100.19000244140624,0.01417149015998076,2180.389892578125,0.005956185166971162
2016-11-16,744.197998046875,747.614990234375,709.0390014648438,711.1669921875,141294000,711.0291534423828,663.677041015625,0.045781490717260676,0.39698869313243107,50.998837542596895,15.549839168357835,16.668797638466398,100.41000366210938,0.016398448543059052,2176.93994140625,0.00577051468785994
2016-11-17,740.9769897460938,755.64501953125,739.510986328125,744.8759765625,108579000,713.5954528808594,666.4020202636718,-0.004328160394457825,0.39808665587084324,71.82955076042255,16.646197603014798,16.66427763137608,100.88999938964844,0.021257196625767305,2187.1201171875,0.010473869355746013
2016-11-18,751.5850219726562,752.8820190429688,736.8900146484375,740.7050170898438,87363104,715.4507537841797,669.3198608398437,0.014316277527319121,0.38201030724746615,70.87435077853874,18.161692421995895,16.963760589500044,101.20999908447266,0.024496387757042104,2181.89990234375,0.008062071919208602
2016-11-19,751.6160278320312,756.2369995117188,744.4669799804688,751.8330078125,110608000,717.9383544921875,672.1574816894531,4.125396125331804e-05,0.3745244678689463,70.83606424151466,19.14454846072624,17.399918163745284,101.20999908447266,0.010987897986361128,2181.89990234375,0.00817851934720304
2016-11-20,731.0260009765625,755.47998046875,717.9439697265625,751.8790283203125,154116000,719.4410552978516,674.4983422851562,-0.027394342447511155,0.3902703700129248,57.61007379690657,18.05391160846068,17.530716852688364,101.20999908447266,0.010180622998416933,2181.89990234375,0.0006925411692491057
2016-11-21,739.2479858398438,741.7219848632812,730.510009765625,731.2650146484375,60802400,719.9138031005859,677.0654614257812,0.011247185260575776,0.3645150131484557,64.11072803641017,17.649566296110265,17.554486741372745,101.0500030517578,0.006373860833648548,2198.179931640625,0.0097568103880048
2016-11-22,751.3469848632812,753.8699951171875,736.5269775390625,739.6430053710938,129906000,720.4397033691406,679.8497412109375,0.01636663102935887,0.3651852678795943,65.55910762464215,18.096799192336675,17.66294923156553,101.04000091552734,0.0014867829000531074,2202.93994140625,0.007233175761326427
2016-11-23,744.593994140625,752.25,738.9240112304688,751.7410278320312,76543800,723.2344024658203,682.5375415039063,-0.00898784564083277,0.2543578924426484,58.41482221636594,17.702263891648727,17.67081216358217,101.6999969482422,0.00484139776901471,2204.719970703125,0.01045880626093898
2016-11-24,740.2890014648438,746.8319702148438,733.489990234375,744.6199951171875,85919296,725.0871032714844,685.0931018066407,-0.0057816645173855985,0.24825108563469822,60.04234967400853,16.84800161763826,17.506250054393387,101.6999969482422,0.00484139776901471,2204.719970703125,0.01045880626093898
2016-11-25,741.6489868164062,741.6489868164062,734.5910034179688,740.4420166015625,67807600,726.9986511230469,687.6656616210937,0.0018371005767632287,0.24810980285889217,60.1983139075742,16.095196654733286,17.22403937446137,101.48999786376952,0.00276651301086539,2213.35009765625,0.01441413296673999
2016-11-26,735.3820190429688,742.2139892578125,729.625,741.510986328125,54962700,728.1916534423829,690.0308825683594,-0.00845004562109497,0.2488879847593996,62.78087922399141,14.822042098966676,16.743639919362433,101.48999786376952,0.004354228587072351,2213.35009765625,0.006901239428704464
2016-11-27,732.0349731445312,739.0180053710938,731.0850219726562,735.43701171875,52601800,729.6368530273437,692.2894226074219,-0.004551438316092282,0.24495175190641538,62.609884542672525,13.388643362818698,16.07264060805369,101.48999786376952,0.0044536514663968685,2213.35009765625,0.00472557424482245
2016-11-28,735.81298828125,738.0059814453125,732.4840087890625,732.4840087890625,61888600,730.9351013183593,694.6706420898438,0.005160976285722985,0.24367886679090286,62.855916775562704,12.414413157508648,15.340995117944681,101.33000183105467,-0.0036381035230101944,2201.719970703125,-0.001360717025229885
2016-11-29,735.60400390625,737.4710083007812,734.5590209960938,736.3289794921875,68511104,731.5516510009766,697.002841796875,-0.00028401832847246844,0.23529555617453918,60.57828040559093,11.492981472066276,14.571392388769002,100.93000030517578,-0.007571255321259129,2204.659912109375,-2.7240917009008214e-05
