Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2016-09-30,1.6828715801239014,1.6993269572874405,1.6546271781520543,1.6644512874172306,429932000
2016-10-03,1.681152582168579,1.7071866056930218,1.6782054424963693,1.6828719128869465,242596000
2016-10-04,1.677468180656433,1.7118525619081248,1.6649424007824725,1.6836082780152464,281624000
2016-10-05,1.6757491827011108,1.708905642430113,1.6705915424177455,1.6917133910395974,305440000
2016-10-06,1.6538902521133423,1.6659247437328033,1.6273650661424728,1.6556094652018367,360212000
2016-10-07,1.6418558359146118,1.6693633656688198,1.6371893663807364,1.6649424813031555,286260000
2016-10-10,1.6479960680007935,1.659293806448434,1.632523030015112,1.650452036995864,287876000
2016-10-11,1.6241720914840698,1.6450483490805312,1.6116463135036732,1.6425923807758527,388540000
2016-10-12,1.6315405368804932,1.6401366032293374,1.604033007451571,1.617541128444415,419920000
2016-10-13,1.6050151586532593,1.6160673095757934,1.5644906833457057,1.6123832983058175,390116000
2016-10-14,1.620733618736267,1.6357153645882359,1.6111550966884687,1.6246632147551918,330636000
2016-10-17,1.6114009618759155,1.635715648889676,1.6091905783701612,1.6204883152789575,195328000
2016-10-18,1.6359606981277466,1.6452936336282489,1.6271190498885078,1.633750315346081,269372000
2016-10-19,1.6325225830078125,1.640136307321788,1.6165583790168632,1.6249089758064361,199060000
2016-10-20,1.6634684801101685,1.6688718210494753,1.6283473495676528,1.6516795748916189,312084000
2016-10-21,1.6588025093078613,1.6617496484542023,1.6430838873351377,1.6575744663478562,279508000
2016-10-24,1.7366585731506348,1.7386233715553883,1.6698544904880706,1.6701001927622061,339836000
2016-10-25,1.765148401260376,1.7757093827453903,1.7253607953281556,1.7337112761863025,397460000
2016-10-26,1.7722707986831665,1.791673429611794,1.7486928691405816,1.7504120821904217,333792000
2016-10-27,1.735921859741211,1.7892177093941244,1.728799420953605,1.7857792825923402,388664000
2016-10-28,1.7329744100570679,1.770797215215535,1.7297815690111358,1.7442721462878579,290856000
2016-10-31,1.7477102279663086,1.7592535470617416,1.737640419420748,1.738622876899915,252388000
2016-11-01,1.695888638496399,1.7636750670001873,1.677222759439141,1.7540965422912196,473224000
2016-11-02,1.6887657642364502,1.7319919098653984,1.6858185084029256,1.7089052676904648,295848000
2016-11-03,1.66911780834198,1.6980989667014903,1.6366982233449174,1.6966253385550216,309664000
2016-11-04,1.6595391035079956,1.688029088425234,1.6352244174038841,1.6580654755217514,328780000
2016-11-07,1.7504119873046875,1.7614641375188942,1.7069402589221945,1.708168301637684,487580000
2016-11-08,1.7477102279663086,1.7626919725699486,1.731500440791856,1.757043047011762,429884000
2016-11-09,1.7182382345199585,1.7413249957715282,1.6877835672829882,1.7003092299721392,456532000
2016-11-10,1.664451241493225,1.756061180831628,1.6396453838499685,1.7558155956736674,869280000
2016-11-11,2.1605687141418457,2.1802169275830385,1.9279827591621768,1.9527887281773841,2175344000
2016-11-14,2.0542235374450684,2.1659728818980017,2.053732367055261,2.1635167957236963,1348796000
2016-11-15,2.116851329803467,2.1477971577738217,2.061344885914678,2.070186651431276,626092000
2016-11-16,2.2504594326019287,2.273300369603747,2.1207811294426584,2.1450958112850214,987984000
2016-11-17,2.269125461578369,2.3280701062941724,2.2263903716454743,2.2671605463977635,832988000
2016-11-18,2.292949676513672,2.3167729628519083,2.2546355754564016,2.2691261559501665,576060000
2016-11-21,2.283616304397583,2.317263929054057,2.2693711946808492,2.310878246752644,436436000
2016-11-22,2.3000714778900146,2.30228186125354,2.268879940098631,2.2914754124622965,330368000
2016-11-23,2.3113863468170166,2.3428704202241324,2.2818698960489026,2.3052369396303893,443236000
2016-11-25,2.316060781478882,2.339181999292096,2.297612786696681,2.322456026910792,195564000
2016-11-28,2.3148293495178223,2.3303254295657774,2.3022847026997093,2.3089260139064565,278736000
2016-11-29,2.2936761379241943,2.322946750627619,2.275966362820048,2.312123888742311,444568000
2016-11-30,2.2678494453430176,2.3160597168553645,2.2653896825592708,2.302285186011915,440500000
2016-12-01,2.1556873321533203,2.2671120829846285,2.0850938101063425,2.2653902954853353,1035524000
2016-12-02,2.1756105422973633,2.18421947782136,2.093702267896081,2.121496931691799,478292000
2016-12-05,2.2599778175354004,2.2779336601734315,2.189138258077571,2.2134893419802095,602284000
2016-12-06,2.297119617462158,2.305482716341283,2.2523529240595144,2.2680950760475986,498796000
2016-12-07,2.3384432792663574,2.344100546808976,2.26539000319574,2.283591921965466,480804000
2016-12-08,2.2993342876434326,2.3765691290577786,2.288757726367787,2.341395400858748,381544000
2016-12-09,2.2585036754608154,2.318766486653096,2.2312009046647034,2.317044698749774,382312000
2016-12-12,2.203651189804077,2.2125061960423906,2.153227220136659,2.2100464329913176,601332000
2016-12-13,2.2425143718719482,2.2700631997318976,2.214965778587895,2.2159495898977837,387796000
2016-12-14,2.372387647628784,2.3886217109893204,2.252353725339292,2.2762129146079517,983980000
2016-12-15,2.4279768466949463,2.4582312783967066,2.3760769202439715,2.383455975549591,746548000
2016-12-16,2.4697914123535156,2.4769243961360994,2.4038711292175683,2.4555249756365605,1089528000
2016-12-19,2.499799966812134,2.51996950750262,2.4351095599472945,2.452327666505828,744656000
2016-12-20,2.5868735313415527,2.6104866457356266,2.561046489549614,2.57236125836038,848056000
2016-12-21,2.603107452392578,2.606059120856125,2.5509617004964067,2.5984339968732866,576136000
2016-12-22,2.634591817855835,2.6778825653182814,2.6203253808706926,2.6274585993632638,718612000
2016-12-23,2.7002663612365723,2.701742313097032,2.6139306838299827,2.6166362828062293,647692000
2016-12-27,2.885728120803833,2.8867119322184536,2.7356858550059,2.7563475367443804,1194272000
2016-12-28,2.687229871749878,2.9499265328375466,2.6734555729737886,2.9418095018336468,2295764000
2016-12-29,2.740851402282715,2.7423273540804516,2.5285787104900077,2.5802325664679837,2175368000
2016-12-30,2.6254913806915283,2.7529043603484906,2.614668749837745,2.738883990070845,1212932000
2017-01-03,2.5091466903686523,2.6163898634551663,2.444456288357391,2.567933520831202,1501996000
2017-01-04,2.5676872730255127,2.594990026209138,2.4973396154502754,2.5433361878543757,1199220000
2017-01-05,2.5025055408477783,2.6028615722033566,2.485533504587961,2.5711314271248455,984296000
2017-01-06,2.5359580516815186,2.5642446262342946,2.4892234867390743,2.5298086433596483,822856000
2017-01-09,2.6387734413146973,2.656483454555052,2.545796692818576,2.545796692818576,916248000
2017-01-10,2.6188502311706543,2.685754106779769,2.5981885469935286,2.651810263209843,880920000
2017-01-11,2.586627244949341,2.6122082144773975,2.5617842511588704,2.607288923570556,525664000
2017-01-12,2.544321060180664,2.575313469950122,2.4995543503252056,2.5637528631528057,625616000
2017-01-13,2.5440757274627686,2.5826930362875693,2.534974647756133,2.548257044689708,457820000
2017-01-17,2.4870102405548096,2.5384180366548907,2.473727844598693,2.5334987436892105,580612000
2017-01-18,2.5322678089141846,2.539154956948126,2.4378151244008808,2.4656097866418096,654424000
2017-01-19,2.586627244949341,2.618603456859412,2.5330057777277495,2.5352194703646225,644872000
2017-01-20,2.5583415031433105,2.626967404498405,2.5364501706594136,2.6092573885337527,492024000
2017-01-23,2.5849056243896484,2.60482932855618,2.5507157176411894,2.5531754805409395,369904000
2017-01-24,2.640002489089966,2.6461518950406426,2.580231623789328,2.5949899634951006,428052000
2017-01-25,2.651317834854126,2.6884594104420483,2.6154061407251827,2.682310003147152,522760000
2017-01-26,2.697068691253662,2.7044477463760166,2.6245073179187,2.654023772984051,458800000
2017-01-27,2.749213933944702,2.7521656023526324,2.6773905500288095,2.7039553311242917,471996000
2017-01-30,2.706169605255127,2.730520698920901,2.654269913297215,2.7283070057832743,496004000
2017-01-31,2.6855077743530273,2.706907195931234,2.6614025197019617,2.6798505072339864,362756000
2017-02-01,2.8028361797332764,2.8070174957605736,2.7022340679804064,2.7199438472854753,590004000
2017-02-02,2.8382551670074463,2.8468643366358846,2.7563471316675408,2.7868473922217056,483240000
2017-02-03,2.8134121894836426,2.8507998328731956,2.801605750446854,2.8397311350052825,372744000
2017-02-06,2.8854827880859375,2.8859746939189606,2.8040663910330457,2.8040663910330457,506768000
2017-02-07,2.930248737335205,2.9742774646626557,2.899994308037366,2.919671943672788,746224000
2017-02-08,2.9174578189849854,2.934675688974074,2.8626062359719247,2.9122924579882588,449580000
2017-02-09,2.8626062870025635,2.9285265689197137,2.8434207941446434,2.9236070433631984,842568000
2017-02-10,2.7947187423706055,2.9688657794264377,2.7696296769747337,2.949926121251853,1651092000
2017-02-13,2.665830135345459,2.803573576118803,2.6614025151319773,2.7890613031584186,1180724000
2017-02-14,2.6756691932678223,2.7093671979826177,2.614422357174305,2.6562373926721996,850632000
2017-02-15,2.6810810565948486,2.700758697648405,2.650580783334632,2.678621527395143,373020000
2017-02-16,2.6380362510681152,2.6919038087516514,2.598926806258328,2.6906739269161766,647176000
2017-02-17,2.637543201446533,2.641970821443127,2.5775264898508476,2.624506880721197,563740000
2017-02-21,2.731997013092041,2.7359324941449144,2.661895157262874,2.662141227455666,551952000
2017-02-22,2.7278101444244385,2.7534234072708665,2.708846343160056,2.744064697009901,433772000
2017-02-23,2.4748783111572266,2.6201841736569684,2.454929699439073,2.598265221395527,1592888000
2017-02-24,2.4987680912017822,2.512067246564421,2.3569101208376817,2.390650653194142,1029904000
2017-02-27,2.5714216232299805,2.5864447422543684,2.5012315292424545,2.516993555642211,715400000
2017-02-28,2.499260902404785,2.5908776557095834,2.482021298095385,2.5810261848219334,625360000
2017-03-01,2.5315229892730713,2.570435393398635,2.4901477182716323,2.5561509534160876,504804000
2017-03-02,2.438183069229126,2.532755213880659,2.4354740557425822,2.5187171501493224,754332000
2017-03-03,2.4241445064544678,2.432517925092343,2.3697162283846613,2.4275924261651074,864692000
2017-03-06,2.4054274559020996,2.4160175972668774,2.343857183376024,2.387941474078011,883568000
2017-03-07,2.431779623031616,2.451235947557968,2.3926210630228404,2.405427692240396,603400000
2017-03-08,2.4273459911346436,2.494827039490643,2.4251295049234582,2.480050073296227,638712000
2017-03-09,2.426853656768799,2.4492651361591053,2.398777536213795,2.4113380171908942,478060000
2017-03-10,2.441138505935669,2.4650278057918507,2.4229138487365125,2.453206463658558,499740000
2017-03-13,2.508373260498047,2.5182244957066215,2.450743428835497,2.451482336065933,774136000
2017-03-14,2.5066490173339844,2.530538077993127,2.474386067128181,2.521179605242259,522016000
2017-03-15,2.5256123542785645,2.5364486403620106,2.4706915470359947,2.5182239880794843,615036000
2017-03-16,2.5566442012786865,2.5571369626904445,2.5221649947743616,2.5362030580819708,523100000
2017-03-17,2.6123032569885254,2.613534690457664,2.5566435445942948,2.5741295240609903,1119688000
2017-03-20,2.6955461502075195,2.6994868313417046,2.6137808920599173,2.629789292628745,748568000
2017-03-21,2.608363628387451,2.7081076657861285,2.6004827328514044,2.678307574475925,913484000
2017-03-22,2.6615593433380127,2.666238696434738,2.5933393873543498,2.5972798334168785,616764000
2017-03-23,2.6374237537384033,2.673627146217386,2.6278189014795266,2.653678299770286,533940000
2017-03-24,2.6467835903167725,2.6916068013640646,2.6209241809848844,2.6837259056263516,439500000
2017-03-27,2.6659932136535645,2.6699336610431588,2.5509799228403383,2.6002361023902445,506644000
2017-03-28,2.6522011756896973,2.6817548794675865,2.64185741459823,2.6672242908280603,432444000
2017-03-29,2.6435818672180176,2.6719041425886148,2.641365380124389,2.6595900383360065,349992000
2017-03-30,2.6943156719207764,2.709092644233003,2.6450594890000323,2.650723897189716,525532000
2017-03-31,2.6827404499053955,2.706383605385506,2.6696876731167554,2.6847107911527397,440808000
2017-04-03,2.669194459915161,2.7004721218620387,2.6455513105168746,2.6832325211524077,445232000
2017-04-04,2.482020616531372,2.5716670040673018,2.471184330351397,2.5465462769203433,1271280000
2017-04-05,2.4635493755340576,2.521179191229485,2.450496369191422,2.4633029949015173,747048000
2017-04-06,2.481529474258423,2.4935972006924074,2.42365324076374,2.468722840324218,635120000
2017-04-07,2.470938205718994,2.5054176433142326,2.4559150909792837,2.4879316612737292,429068000
2017-04-10,2.407890796661377,2.478327029416072,2.403703968452938,2.4716775683250187,756332000
2017-04-11,2.4165101051330566,2.4357200469240055,2.3729183412465127,2.377843840877245,618148000
2017-04-12,2.3965611457824707,2.4307942004343586,2.391389265716094,2.4165099938041656,414092000
2017-04-13,2.351738691329956,2.3940990329863405,2.351738691329956,2.3724264529857795,506892000
2017-04-17,2.443847894668579,2.444094040528329,2.3593733601177287,2.364545241636515,497292000
2017-04-18,2.4453248977661133,2.451482065887874,2.4037034746995816,2.429562876195133,370116000
2017-04-19,2.454929828643799,2.4869461613358403,2.4482801344731557,2.462810721487885,380828000
2017-04-20,2.4938411712646484,2.4985205227901655,2.44827908902902,2.4694593611701663,404016000
2017-04-21,2.504185438156128,2.5068944504292157,2.471676351391551,2.4834976880238364,341896000
2017-04-24,2.535464286804199,2.548517062860245,2.5147767617922065,2.535710432651299,371820000
2017-04-25,2.5795485973358154,2.594079188030505,2.528568456980275,2.549994889377937,388440000
2017-04-26,2.561816692352295,2.5955569965528604,2.5598463510326064,2.593094363493266,327004000
2017-04-27,2.6017136573791504,2.6100870778876097,2.5512260490187284,2.5692045586324985,319700000
2017-04-28,2.568711042404175,2.6017126549510143,2.5630464024778736,2.5948168166461714,348248000
2017-05-01,2.6263418197631836,2.631513935735584,2.5724062869685747,2.5795485091476182,307732000
2017-05-02,2.5485169887542725,2.6007287960762104,2.5258591232643695,2.5994973622605433,629972000
2017-05-03,2.5674805641174316,2.577085418222555,2.5268441912265933,2.5416209259840086,336904000
2017-05-04,2.5576298236846924,2.5847206658909707,2.549748693401696,2.5736379952447637,209788000
2017-05-05,2.557875871658325,2.5650180943256986,2.530538649760172,2.5460545289942593,228428000
2017-05-08,2.5310308933258057,2.571174502844636,2.51970184469319,2.5696969233909654,365240000
2017-05-09,2.5352180004119873,2.5842280360874095,2.528322158484752,2.536695815037538,847672000
2017-05-10,2.987142324447632,3.000195328948841,2.808096205269321,2.8147456629469407,2129096000
2017-05-11,3.1154558658599854,3.2122444879911485,2.953156755790905,2.95660467620869,1939792000
2017-05-12,3.149688959121704,3.191803146669549,3.097723771589856,3.118657675017786,962620000
2017-05-15,3.3078012466430664,3.3102641139026403,3.186384662235067,3.1908178702766903,1087540000
2017-05-16,3.3693718910217285,3.384887768573094,3.2844050750300413,3.3587817485335205,1120700000
2017-05-17,3.1455025672912598,3.321347226396928,3.1413157393637956,3.3026298085131924,1271368000
2017-05-18,3.2772624492645264,3.2861286303624024,3.129001177316484,3.1893400151724665,1156032000
2017-05-19,3.352949857711792,3.4076816267711285,3.3337196877268958,3.378343444243951,1018372000
2017-05-22,3.4244484901428223,3.438747746807266,3.38574148836869,3.396589427332863,836608000
2017-05-23,3.378344774246216,3.4463899636458977,3.345801433016775,3.444171142220138,681248000
2017-05-24,3.416311025619507,3.4779461367383564,3.4042303613876435,3.475234035729919,815996000
2017-05-25,3.4086694717407227,3.4523071574931166,3.363799055105454,3.4515674719395166,608228000
2017-05-26,3.4969303607940674,3.5817402566336582,3.380316812794464,3.4005330786977535,779140000
2017-05-30,3.5716326236724854,3.606641191255746,3.5267622095865256,3.542787239914688,989652000
2017-05-31,3.558811902999878,3.6241449791864877,3.5021074708039275,3.616502190512127,887316000
2017-06-01,3.559058427810669,3.5755767363194138,3.5136949745751664,3.574590410731282,503340000
2017-06-02,3.5413074493408203,3.582233023212177,3.535390436580805,3.5560997461215407,487456000
2017-06-05,3.649045705795288,3.6618658225670244,3.5134486243272063,3.525036010434045,817376000
2017-06-06,3.6325268745422363,3.690463792993007,3.6192137153050226,3.644360663242379,758728000
2017-06-07,3.6764118671417236,3.6951489978313856,3.641403302313402,3.656935286118038,612612000
2017-06-08,3.943168878555298,3.944648014346257,3.742238238657703,3.783410457164528,1161744000
2017-06-09,3.6882455348968506,4.154207119752375,3.519365205176831,4.061508036091195,3692928000
2017-06-12,3.6973674297332764,3.7400190145561973,3.503586789949396,3.5965325130376598,1697532000
2017-06-13,3.732623338699341,3.815707462736978,3.5908623599114966,3.8065853022694447,1672504000
2017-06-14,3.7405121326446533,3.7982026555501305,3.6611262093365955,3.7355814453238203,1184640000
2017-06-15,3.7565369606018066,3.78686123664502,3.6118175073109215,3.623158486538862,963824000
2017-06-16,3.738046646118164,3.8139812523710908,3.704024174964848,3.766152339550402,924960000
2017-06-19,3.878574848175049,3.883752175590543,3.7784793812368624,3.7821773378940327,778176000
2017-06-20,3.872904062271118,3.9875454157562062,3.8687130605937354,3.920732972521884,1095444000
2017-06-21,3.9315812587738037,3.9352794509320526,3.8386355256277778,3.900517291074151,682652000
2017-06-22,3.9044620990753174,3.9530307045409057,3.8805476390902474,3.9397173061002637,469132000
2017-06-23,3.792532444000244,3.9278831201352147,3.7774932709902846,3.912104496823268,1088588000
2017-06-26,3.7511134147644043,3.8608238523641876,3.6569349595823724,3.825322010324096,1063960000
2017-06-27,3.6137900352478027,3.742237591428163,3.6081196630174825,3.7336087130082625,999492000
2017-06-28,3.741251230239868,3.745935511774331,3.5933268719463807,3.6813418956965127,994948000
2017-06-29,3.61625599861145,3.7158581920594695,3.5521554141315024,3.7128999205782436,1064424000
2017-06-30,3.5639894008636475,3.6470735195796826,3.5378561221156817,3.63351371740465,731060000
2017-07-03,3.4350483417510986,3.5908619144048175,3.416557853152628,3.5760696175737685,709072000
2017-07-05,3.526762008666992,3.555607155662121,3.4794261356520813,3.498409671825689,820188000
2017-07-06,3.537362813949585,3.5842056383027625,3.445649816431922,3.497669968457925,746284000
2017-07-07,3.6182281970977783,3.6364722820362543,3.571138966563489,3.5940673340488987,654972000
2017-07-10,3.789327621459961,3.7967237709479624,3.6655643208196715,3.6916976017886722,958492000
2017-07-11,3.8430724143981934,3.8507152018204374,3.7511127954416708,3.7930246886402927,757956000
2017-07-12,4.006528854370117,4.018609284166019,3.859837450895551,3.902735437994072,1145208000
2017-07-13,3.960178852081299,4.099967136443208,3.9138293190410227,4.018608813502606,1369132000
2017-07-14,4.066684722900391,4.068163623191508,3.9695475422529727,3.976450644406742,941948000
2017-07-17,4.049426555633545,4.129552387059989,3.9877914453789183,4.100707012508297,930792000
2017-07-18,4.091586112976074,4.106132005560571,3.9766978728974585,3.9885318991083487,776640000
2017-07-19,4.070383548736572,4.127087748612837,4.058303117386156,4.100707829643317,687044000
2017-07-20,4.129553318023682,4.129799723091541,4.041045464078408,4.090846561629283,699596000
2017-07-21,4.144345760345459,4.173930827871632,4.0947910661383045,4.109090554629179,648332000
2017-07-24,4.0962700843811035,4.16111035204074,4.085669024142947,4.151495382262104,652524000
2017-07-25,4.076545715332031,4.090845198560805,4.032908050688438,4.073340569563103,496556000
2017-07-26,4.123635768890381,4.189462121833369,4.088873379053538,4.133990423259096,640404000
2017-07-27,3.987546682357788,4.160125250230541,3.8844926810288216,4.148537626540423,782856000
2017-07-28,4.05288028717041,4.077288033438796,3.926898368152271,3.9517986895909902,513348000
2017-07-31,4.006528854370117,4.1024330776482305,3.9599329108716357,4.066438193290225,559672000
2017-08-01,4.0553436279296875,4.057069403518674,3.969301253496339,3.9971600679360977,431384000
2017-08-02,4.05288028717041,4.090354559699458,3.9759600307145035,4.086410196426185,478444000
2017-08-03,4.104405879974365,4.108103836510708,4.035374379784683,4.052385732233657,442420000
2017-08-04,4.122403621673584,4.19291402744633,4.104406177526089,4.127087668943283,589096000
2017-08-07,4.249125003814697,4.249617813880185,4.1418795645058974,4.151495003646262,717412000
2017-08-08,4.19858455657959,4.303610477857931,4.159384522329569,4.287092404837844,755336000
2017-08-09,4.243207931518555,4.245673392527062,4.133743907981555,4.15248103545533,530784000
2017-08-10,4.061509609222412,4.256769696940887,4.051401355492976,4.244442386207858,1328088000
2017-08-11,3.8450450897216797,3.9199933679386967,3.769850406464079,3.8741368726237617,1497196000
2017-08-14,4.151742458343506,4.155440415724051,3.924925157641649,3.936512545331466,1279020000
2017-08-15,4.116733551025391,4.183052728297874,4.082464434131405,4.156919681721959,764532000
2017-08-16,4.071615695953369,4.15519308801055,4.039319236840992,4.131771912736308,596632000
2017-08-17,3.980889081954956,4.080244868029987,3.978670495955268,4.063233984490627,525444000
2017-08-18,3.9816277027130127,4.052138560267455,3.93577121641075,4.03512721103813,601204000
2017-08-21,3.923691987991333,4.017377404770563,3.879807903806571,4.006036658563477,623672000
2017-08-22,4.011043548583984,4.016965770877216,3.9409645456509406,3.9602116504407814,450456000
2017-08-23,4.091238498687744,4.102342602754382,3.969093353954731,3.9777302976976574,579520000
2017-08-24,4.076187610626221,4.127760317146988,4.049784937707616,4.123318297342257,469700000
2017-08-25,4.042135238647461,4.110487180081496,4.03571930187474,4.100370030956905,357200000
2017-08-28,4.0707597732543945,4.073967742313019,4.005615786555115,4.06113633673126,389496000
2017-08-29,4.064094543457031,4.0858095051943675,4.0038858609131305,4.012029089227738,324096000
2017-08-30,4.088278293609619,4.099382399495223,4.053485302994044,4.083836274733328,384400000
2017-08-31,4.181059837341309,4.185007671842753,4.1011105408551645,4.108512965871701,612684000
2017-09-01,4.206228256225586,4.241761584966242,4.185007001893187,4.193643947450947,445432000
2017-09-05,4.093954086303711,4.159838395825466,4.03596638674128,4.154903132264048,695364000
2017-09-06,4.091486930847168,4.140592008890526,4.056694401189748,4.126773645831955,397672000
2017-09-07,4.1104865074157715,4.142811396014369,4.0702650101349,4.108265497976526,352868000
2017-09-08,4.039175033569336,4.113695840197598,4.014992894152529,4.09889051595403,498856000
2017-09-11,4.170202255249023,4.180813119196103,4.0793954746670025,4.084824452960619,567444000
2017-09-12,4.185256004333496,4.194879442097447,4.120112009234755,4.194879442097447,411488000
2017-09-13,4.20400857925415,4.232878885290844,4.127760491849729,4.160085388556763,580960000
2017-09-14,4.180071830749512,4.258047190436093,4.140590671717259,4.165019421191666,513712000
2017-09-15,4.444349765777588,4.444349765777588,4.26026857801741,4.2654504635234565,1364792000
2017-09-18,4.627935886383057,4.718002772117724,4.561558352778251,4.568467531433733,1684460000
2017-09-19,4.6230010986328125,4.684690462764438,4.555636136035738,4.577597722866716,874280000
2017-09-20,4.58574104309082,4.674080174393562,4.545519546396711,4.626702876253879,724920000
2017-09-21,4.460387706756592,4.50825871216964,4.382658978435741,4.482102200392956,1075600000
2017-09-22,4.4169602394104,4.498637308225439,4.407090181728481,4.449038985845202,491232000
2017-09-25,4.2195539474487305,4.387349146744755,4.1988264048503705,4.386115095502864,874580000
2017-09-26,4.243242263793945,4.409063541897769,4.2035144747692925,4.35403671827964,1125620000
2017-09-27,4.336270809173584,4.3495959289377035,4.262736969751906,4.333556554946413,713720000
2017-09-28,4.335035800933838,4.347373487232075,4.287658031286867,4.343425182877306,435244000
2017-09-29,4.411284446716309,4.434972863986991,4.373777197721946,4.418933963831018,619092000
2017-10-02,4.4169602394104,4.490494075284112,4.367609009695415,4.461376675610774,503480000
2017-10-03,4.426090717315674,4.455948455610452,4.381920900271138,4.423129370362684,390332000
2017-10-04,4.463105201721191,4.485313425945375,4.395740192154124,4.432260498149028,427848000
2017-10-05,4.460634708404541,4.490986148351556,4.430776982954866,4.487531558827752,437364000
2017-10-06,4.473713397979736,4.487038514219502,4.41695928428631,4.432998654035355,318800000
2017-10-09,4.574638366699219,4.607704072279075,4.491727716060073,4.510481343624446,563492000
2017-10-10,4.661990165710449,4.761186803261181,4.620781701279181,4.723679551360036,974876000
2017-10-11,4.711589336395264,4.7130700099361,4.632626983790919,4.678523627682139,529508000
2017-10-12,4.713809490203857,4.764641389559843,4.686666009933324,4.715043070828581,528292000
2017-10-13,4.80165433883667,4.8117714872007,4.729107946538963,4.775991534980275,628728000
2017-10-16,4.8840718269348145,4.8870331734610435,4.768342574124737,4.83151263262083,576640000
2017-10-17,4.879631042480469,4.908008107656263,4.845085131945194,4.863345045992021,478596000
2017-10-18,4.875434875488281,4.889253236190173,4.770316497105285,4.888513370283382,567316000
2017-10-19,4.880865573883057,4.885800368264244,4.748850293467548,4.797954909793,570772000
2017-10-20,4.8586578369140625,4.925035416831968,4.849774264835538,4.897892397741078,451620000
2017-10-23,4.851747512817383,4.906774345609747,4.831513211306817,4.880371198967552,428696000
2017-10-24,4.902579307556152,4.904306602980218,4.834967693347943,4.860877124708925,407244000
2017-10-25,4.778707504272461,4.915905140703683,4.717265196788244,4.863098840941037,828160000
2017-10-26,4.828798770904541,4.840396124000379,4.782408417215794,4.80634393075185,322744000
2017-10-27,4.981047630310059,4.981294252288455,4.854954142760017,4.880864040723219,572192000
2017-10-30,5.029906749725342,5.08542682922171,4.965256007126421,4.981048759724676,504056000
2017-10-31,5.103192329406738,5.129842093237851,5.05606164575727,5.061737245814479,411908000
2017-11-01,5.11281681060791,5.181168764657281,5.0486597843027905,5.1658697271553615,502576000
2017-11-02,5.081725120544434,5.127868851709636,5.025217617115734,5.083205793911416,342308000
2017-11-03,5.1495842933654785,5.1495842933654785,5.066920722203565,5.1128173690697905,353640000
2017-11-06,5.172779083251953,5.181415561059376,5.100479291706174,5.112816982673137,389944000
2017-11-07,5.231998443603516,5.253466787894444,5.183387568176141,5.195478631552166,427700000
2017-11-08,5.161181926727295,5.231261181322571,5.113804607990144,5.22755949736851,522988000
2017-11-09,5.066426753997803,5.091349229257817,4.944282010084721,5.065193173130685,978564000
2017-11-10,5.333416938781738,5.3958466532719935,5.222129248253797,5.257909200419188,1253256000
